epoch,train loss,reg loss,train acc,test loss,test acc
52,0.16408240628331455,0.0,tensor(94.0450),0.22221449168422555,tensor(92.2000)

53,0.16264346389691714,0.0,tensor(94.0600),0.24649188705260242,tensor(91.2400)

54,0.16377971103704814,0.0,tensor(93.9583),0.3138346609812749,tensor(88.8200)

55,0.16569610017099615,0.0,tensor(93.8933),0.23307511691428437,tensor(91.7500)

56,0.16178056910665814,0.0,tensor(94.0583),0.21410739667053463,tensor(92.3600)

57,0.16140297832074704,0.0,tensor(94.1117),0.2720456393081931,tensor(90.6500)

58,0.16252051039672355,0.0,tensor(94.0883),0.3074032617143438,tensor(89.6000)

59,0.16315028228675887,0.0,tensor(94.0317),0.23792154813491845,tensor(91.6700)

60,0.1621029489298365,0.0,tensor(94.0550),0.30463228082355065,tensor(89.7100)

61,0.16493155356091477,0.0,tensor(93.9250),0.27872918404733077,tensor(90.8300)

62,0.1622567000324284,0.0,tensor(94.0917),0.24326733499765396,tensor(91.2700)

63,0.16278943327317105,0.0,tensor(94.1050),0.24648200164112863,tensor(91.1700)

64,0.16171986368228633,0.0,tensor(94.1517),0.2875259288504154,tensor(90.6900)

65,0.16426691573375324,0.0,tensor(93.9767),0.2699556869419315,tensor(90.7100)

66,0.16212410551271458,0.0,tensor(94.1200),0.26194355382195,tensor(91.2400)

67,0.16455518606819833,0.0,tensor(93.9800),0.27326001764475544,tensor(90.4300)

68,0.16034957905536268,0.0,tensor(94.0900),0.3140214649559576,tensor(89.4200)

69,0.1603527716847498,0.0,tensor(94.2717),0.2800694432439683,tensor(90.6400)

70,0.15881880074898316,0.0,tensor(94.3200),0.2522063449591021,tensor(91.7600)

71,0.16237592462823588,0.0,tensor(94.1100),0.2304232416650917,tensor(92.1200)

72,0.16112149261367092,0.0,tensor(94.2150),0.2521500546909586,tensor(91.4600)

73,0.1602509150436438,0.0,tensor(94.1967),0.2495798247901699,tensor(91.1300)

74,0.16177836168549461,0.0,tensor(94.1000),0.26812444797045065,tensor(90.1800)

75,0.16077345330069567,0.0,tensor(94.2017),0.2610100360610817,tensor(90.6500)

76,0.15620166004530148,0.0,tensor(94.3933),0.2336244859461543,tensor(91.7400)

77,0.1613216501976381,0.0,tensor(94.2000),0.260401548464087,tensor(91.1900)

78,0.16484700921756118,0.0,tensor(94.0417),0.2672821079628377,tensor(90.2300)

79,0.1576707211336983,0.0,tensor(94.2783),0.26230599834949153,tensor(90.8300)

80,0.1563371108380208,0.0,tensor(94.3833),0.24357277315251435,tensor(91.8400)

81,0.1629923477308201,0.0,tensor(94.1267),0.2779450914527796,tensor(90.4100)

82,0.15770545979933953,0.0,tensor(94.2617),0.717917488345617,tensor(75.7300)

83,0.1592399683683666,0.0,tensor(94.2200),0.23374235083030748,tensor(91.4800)

84,0.155535880102913,0.0,tensor(94.3467),0.26565313961686965,tensor(90.4800)

85,0.1563156270968126,0.0,tensor(94.2733),0.2492755887251866,tensor(91.1900)

86,0.15452123373778645,0.0,tensor(94.4133),0.26081078094017657,tensor(90.6600)

87,0.15704145615320725,0.0,tensor(94.4217),0.23345618430949464,tensor(91.9600)

88,0.1578380397515002,0.0,tensor(94.2700),0.25624891794935056,tensor(91.0600)

89,0.15813529422320027,0.0,tensor(94.2100),0.2387120406838912,tensor(91.9100)

90,0.1601750172341048,0.0,tensor(94.1967),0.24198450091518933,tensor(91.3600)

91,0.15903404575865915,0.0,tensor(94.2117),0.2506930577226832,tensor(91.1500)

92,0.1543305684953356,0.0,tensor(94.3083),0.22552211262002775,tensor(91.8900)

93,0.15683363152465332,0.0,tensor(94.2650),0.2455078046533126,tensor(91.6300)

94,0.1558092809133311,0.0,tensor(94.3983),0.3144420962544936,tensor(89.2100)

95,0.15555864400160846,0.0,tensor(94.3417),0.26322715701181676,tensor(90.8600)

96,0.15466154103816698,0.0,tensor(94.3550),0.25729260876586163,tensor(91.3400)

97,0.15688954252424017,0.0,tensor(94.2950),0.2973513235396977,tensor(89.5500)

98,0.1520389740798138,0.0,tensor(94.5017),0.23093779328503186,tensor(91.9900)

99,0.15374070566409687,0.0,tensor(94.2933),0.2829620202508154,tensor(90.4800)

100,0.1590582878350703,0.0,tensor(94.2800),0.22624795374613774,tensor(92.1800)

