epoch,train loss,reg loss,train acc,test loss,test acc
35,2.1898943434285996,0.0,53.443851407269555,1.367816663980484,tensor(65.2900)

36,2.201752136430472,0.0,53.1773723476906,1.3467215973138809,tensor(66.6500)

37,2.1752954065952155,0.0,53.39647831309464,1.3562488931417465,tensor(66.9600)

38,2.1167573771818216,0.0,55.204470374917754,1.2866854077577592,tensor(67.0300)

39,2.16322519803596,0.0,54.36464026672814,1.2121945130825043,tensor(68.5500)

40,2.170149701940434,0.0,53.99551596017472,1.246546202301979,tensor(68.5700)

41,2.1149549796758103,0.0,55.28281000196523,1.3202542388439178,tensor(68.1400)

42,2.0691975336093122,0.0,56.40307904479026,1.468898525238037,tensor(63.3900)

43,2.129282423754787,0.0,55.013696488770655,1.27636716067791,tensor(67.4900)

44,2.109757770052956,0.0,55.3249943536001,1.3609478676319122,tensor(66.5500)

45,2.0234541302294375,0.0,57.49705273469972,1.3560452020168305,tensor(65.7400)

46,2.104177940074745,0.0,55.88426092832002,1.3658128905296325,tensor(65.9100)

47,2.148134170285881,0.0,54.30514902838097,1.2838532799482345,tensor(67.6900)

48,2.1217794299430555,0.0,54.87925868795721,1.281523581147194,tensor(68.3600)

49,2.025674926274268,0.0,57.72522537046038,1.2656835699081421,tensor(68.1100)

50,2.0761306092257388,0.0,56.02839591116582,1.3479223489761352,tensor(66.8100)

51,2.0757297184461216,0.0,56.35554117123954,1.3896499681472778,tensor(66.4300)

52,2.0490324831069886,0.0,57.0915916911415,1.29622742831707,tensor(67.4700)

53,2.052123664513878,0.0,56.720996467268,1.288362991809845,tensor(68.3000)

54,2.0483567301574572,0.0,56.798192085559315,1.3697484731674194,tensor(66.3300)

55,2.0842922063129943,0.0,56.02595976139801,1.3721926403045654,tensor(66.7400)

56,1.9998042483616363,0.0,58.36450597234524,1.2694165354967117,tensor(68.8100)

57,2.0417957930918544,0.0,57.038280380487265,1.3283564180135727,tensor(67.1400)

58,1.9689178015569897,0.0,59.002012800424,1.3227564102411271,tensor(67.3500)

59,2.0956563736166793,0.0,55.72871386739407,1.3051693278551102,tensor(67.9600)

60,2.0607866917729685,0.0,56.789996770245715,1.3335877078771592,tensor(67.0500)

61,1.939873095439828,0.0,59.86084545196336,1.379927173256874,tensor(65.3100)

62,2.0359108760533737,0.0,57.07717892913458,1.3654672420024871,tensor(66.7100)

63,2.0062186568594345,0.0,57.86334360336191,1.2803646230697632,tensor(67.5400)

64,2.055357920086902,0.0,57.075797888624564,1.4075694632530213,tensor(66.1800)

65,1.9758710518212574,0.0,58.93234137279248,1.3213692373037338,tensor(69.2800)

66,2.0515029107213327,0.0,56.7447090177575,1.2439988946914673,tensor(69.7800)

67,2.048030971794787,0.0,56.72739133147368,1.3776020795106887,tensor(66.3000)

68,2.020855374348438,0.0,57.498042597669745,1.3037121212482452,tensor(68.1300)

69,2.0248363066054975,0.0,57.14367140977851,1.2620136135816573,tensor(67.3900)

70,1.9623823996699985,0.0,59.48488750730925,1.3563202238082885,tensor(67.0600)

71,1.987915627334429,0.0,58.61268661251166,1.2209138011932372,tensor(70.0500)

72,2.0376743523361127,0.0,57.15606827747331,1.3207212913036346,tensor(67.2200)

73,2.0302262804697238,0.0,57.487269821937076,1.2568666070699692,tensor(68.5200)

74,1.9728657031608055,0.0,59.184419792085194,1.2801546889543534,tensor(68.5800)

75,2.037508061551072,0.0,57.69337552140003,1.2243042421340942,tensor(69.1800)

76,1.9786137377514559,0.0,59.1579953188119,1.31296684384346,tensor(67.8500)

77,2.0152162716669193,0.0,58.02195769858295,1.301870464682579,tensor(68.4700)

78,1.9522788448406911,0.0,59.44906048411373,1.2804258286952972,tensor(68.4000)

79,2.0241733176628953,0.0,57.88835961147233,1.3006990140676498,tensor(68.2000)

80,1.9904403616400326,0.0,58.517236561974876,1.2186231434345245,tensor(69.5700)

81,2.0030791511773454,0.0,57.93755393111751,1.363214213848114,tensor(66.4100)

82,1.9801511438301458,0.0,58.829196447766414,1.2842365151643753,tensor(68.6600)

83,1.9457845168040537,0.0,59.360634151364614,1.3289152801036834,tensor(68.2400)

84,1.9437727288669333,0.0,59.71170446473831,1.313904619216919,tensor(68.1900)

85,1.8952074509752377,0.0,61.00204916454494,1.255833207964897,tensor(68.8800)

86,2.01441817957422,0.0,58.100314409304495,1.2804420703649522,tensor(68.6500)

87,1.9126963946215636,0.0,60.93670606969248,1.1629535126686097,tensor(70.4800)

88,1.9844362066529901,0.0,58.53577385856243,1.3314918214082718,tensor(67.1000)

89,2.0110616793717875,0.0,57.88643642636263,1.2970568013191224,tensor(68.1800)

90,2.0849502080541744,0.0,55.96700932349859,1.2895234262943267,tensor(68.6100)

91,1.9727613098938446,0.0,59.365274787895636,1.2377749127149582,tensor(69.1800)

92,2.0001517418400407,0.0,58.54068401041266,1.3434435802698135,tensor(68.0200)

93,1.97314672808513,0.0,59.10466611695068,1.312934957742691,tensor(68.0700)

94,1.901194276331026,0.0,60.59809503362775,1.2028156691789627,tensor(70.4400)

95,1.8890456707428789,0.0,61.642434174487356,1.2282843387126923,tensor(69.4500)

96,2.0360666131576917,0.0,57.16149025724938,1.2279973304271699,tensor(70.0300)

97,1.923870371125848,0.0,60.20199407731706,1.2835589158535003,tensor(68.6900)

98,1.9475929211929937,0.0,59.38007064377199,1.2549493008852004,tensor(69.4000)

99,1.926149686050537,0.0,60.51163269215721,1.1951394271850586,tensor(70.4200)

100,2.001654326915741,0.0,58.385603624737456,1.2757946026325226,tensor(69.3700)

101,1.736040496155429,0.0,65.54912559758395,0.9902181529998779,tensor(76.0500)

102,1.77198486445505,0.0,64.46597853241806,1.005269288420677,tensor(75.9300)

103,1.7589629614520865,0.0,64.41338634033481,1.043352516889572,tensor(75.6900)

104,1.6993085039622338,0.0,65.67108865944057,1.0038378709554672,tensor(76.4600)

105,1.6875457176390816,0.0,65.85353165435292,1.0239763671159745,tensor(76.3300)

106,1.65455013113406,0.0,66.93109085857817,1.0082787162065505,tensor(76.3100)

107,1.6287032777391126,0.0,67.30634727279956,1.069306418299675,tensor(75.7800)

108,1.7370304887938073,0.0,64.5547862512329,1.0617223435640335,tensor(75.7800)

109,1.6745673424904914,0.0,65.83311467938542,1.0503253400325776,tensor(76.0300)

110,1.647726840908875,0.0,66.86385272450637,0.9987761807441712,tensor(76.7700)

111,1.6126300112327652,0.0,67.37617279752192,0.9706233251094818,tensor(76.6500)

112,1.7426163828967478,0.0,64.32676897491221,1.046737249493599,tensor(75.9700)

113,1.6419787744198309,0.0,66.6363341970349,1.0405649030208588,tensor(76.)

114,1.5586161213305296,0.0,69.19724686198744,0.9926199328899383,tensor(76.8100)

115,1.645383058797063,0.0,66.69582479176107,1.009419516324997,tensor(76.5800)

116,1.6133862151895337,0.0,67.70430092724989,0.9901552587747574,tensor(76.7400)

117,1.5791941971501426,0.0,68.41550930917488,1.0110614788532257,tensor(76.5900)

118,1.6384065364442213,0.0,66.2784300305121,1.0292883270978928,tensor(76.2100)

119,1.6153572197155575,0.0,67.0391271140745,0.9788065201044083,tensor(76.7300)

120,1.5671790138153774,0.0,68.74473109322574,0.9891678202152252,tensor(76.8200)

121,1.563405021320066,0.0,68.61684650503408,1.005075449347496,tensor(77.0600)

122,1.542338035753011,0.0,69.3371668249191,0.986859627366066,tensor(76.4900)

123,1.5786855155435364,0.0,68.17432206149674,0.9613653743267059,tensor(77.3300)

124,1.5876499085741884,0.0,67.58979487367453,0.9791940873861313,tensor(76.8200)

125,1.6347223842883354,0.0,66.57465838021918,0.9734854429960251,tensor(77.1500)

126,1.5822147444043013,0.0,68.00250021385837,1.0105619513988495,tensor(76.4200)

127,1.5749724126227982,0.0,68.13149937631268,1.029040149450302,tensor(76.6000)

128,1.5787173524270277,0.0,68.00514266403182,1.0514958059787751,tensor(76.0800)

129,1.5479433038045682,0.0,68.46134911162784,0.9216999554634094,tensor(77.9400)

130,1.5153106780308288,0.0,69.56844864460936,0.9441898375749588,tensor(77.1300)

131,1.578336701597399,0.0,67.93854504275613,1.005269297361374,tensor(76.9100)

132,1.538083034003025,0.0,69.42385850533502,0.9877962386608123,tensor(76.9600)

133,1.5479437086321508,0.0,68.46280989621512,1.0012136262655258,tensor(76.6000)

134,1.5443270906920323,0.0,68.41949835178394,0.9572101348638534,tensor(77.4700)

135,1.5594173222399124,0.0,68.20512683465567,1.0596384382247925,tensor(75.9600)

136,1.571990431345942,0.0,68.0109240387999,0.998745054602623,tensor(76.9900)

137,1.5956452655632172,0.0,67.38284149001049,1.0132479083538055,tensor(76.7700)

138,1.549561388847773,0.0,68.31704267590386,0.9859265023469925,tensor(76.9300)

139,1.5734090591826098,0.0,67.74271206819566,1.0088311624526978,tensor(76.7000)

140,1.5733256390142014,0.0,67.98256086158666,0.983018217086792,tensor(76.9600)

141,1.5228846096016866,0.0,69.00045179472986,1.013633131980896,tensor(76.9900)

142,1.477503001308807,0.0,70.29979722090886,0.9998808658123016,tensor(76.8300)

143,1.5258237748118617,0.0,69.06343992130836,1.0472899168729781,tensor(76.1100)

144,1.5319799045124627,0.0,68.69231403679086,0.9926714521646499,tensor(77.2900)

145,1.594661098021223,0.0,67.22052049698998,0.9760542577505111,tensor(77.2600)

146,1.5519298231014815,0.0,67.63010983253203,0.9752637386322022,tensor(77.0300)

147,1.5768374471217774,0.0,67.23394874494885,1.0183272117376327,tensor(76.3300)

148,1.596937596378729,0.0,66.3244965264276,1.010116031765938,tensor(76.6700)

149,1.568868754769835,0.0,67.40472820228436,0.9795921152830124,tensor(76.7600)

150,1.516647425072882,0.0,69.45435102991766,1.013584879040718,tensor(76.0600)

151,1.5077805049965143,0.0,69.11554922139352,0.984258696436882,tensor(77.0100)

152,1.5405338066046501,0.0,68.27207613537327,0.991564137339592,tensor(77.2900)

153,1.5974031142566516,0.0,66.57646083287626,1.0400549006462096,tensor(76.3000)

154,1.5104351740549593,0.0,69.039296607078,0.9858857941627502,tensor(77.2900)

155,1.474883565569625,0.0,69.87424223228061,1.060008938908577,tensor(76.1900)

156,1.4810429767460165,0.0,70.03602809131972,0.9491697335243225,tensor(77.5600)

157,1.4945594628944117,0.0,69.4405504454715,0.9498394602537155,tensor(77.6500)

158,1.4849138060189269,0.0,70.01583215749515,0.976696885228157,tensor(77.5700)

159,1.57119073596833,0.0,66.81382863778528,0.9995556914806366,tensor(77.1300)

160,1.50908204434854,0.0,68.79190898850685,1.0160646951198578,tensor(77.0500)

161,1.5043310876888083,0.0,69.0975560865254,0.9710626167058944,tensor(77.7500)

162,1.4651285494532427,0.0,70.52215382745993,0.9816463786363602,tensor(77.4700)

163,1.472830326203495,0.0,69.49684960647095,0.9832454156875611,tensor(77.3500)

164,1.5015444100055548,0.0,69.18344205001806,0.9488714522123337,tensor(77.9900)

165,1.4873277870342707,0.0,69.24479939561712,0.985878888964653,tensor(77.5200)

166,1.587998299676058,0.0,66.13287370915333,1.0356227993965148,tensor(76.9000)

167,1.4588527302722187,0.0,70.14186988577637,0.9656755846738815,tensor(77.6100)

168,1.4492996173441564,0.0,70.50144564463528,0.9833702838420868,tensor(77.4100)

169,1.5069997523103833,0.0,68.78522039276395,0.9547878390550614,tensor(77.8200)

170,1.468913239019606,0.0,69.81645898016765,0.952071824669838,tensor(77.8100)

171,1.5256137210694725,0.0,68.26555850906874,0.9790588414669037,tensor(77.6300)

172,1.5498027489008501,0.0,67.49783865769179,1.0174331110715866,tensor(77.2100)

173,1.4990160315085554,0.0,68.8423362594991,1.0247872406244278,tensor(76.6800)

174,1.5289803950873482,0.0,68.56239944070862,0.9952038270235062,tensor(77.3700)

175,1.4333754338686118,0.0,70.90330332126867,1.0254490381479264,tensor(76.8400)

176,1.5163050558408508,0.0,68.39387678221512,0.9878554469347001,tensor(77.4600)

177,1.4724942479292145,0.0,70.01400271477189,0.9819412207603455,tensor(77.6700)

178,1.5329248053795845,0.0,68.47420833739984,1.0079738235473632,tensor(77.2200)

179,1.4969006773760862,0.0,68.95318157690215,0.9862172096967697,tensor(77.6100)

180,1.529945240053527,0.0,67.899199006386,0.9836105453968048,tensor(77.5100)

181,1.4639026267487374,0.0,69.85378925572448,0.9458907908201217,tensor(78.0600)

182,1.416425962410772,0.0,71.88671357592798,0.9554527944326401,tensor(77.9400)

183,1.4599582986034396,0.0,69.87723815727504,0.9905013620853425,tensor(77.1400)

184,1.4877865227973064,0.0,69.48684749477657,0.9766893613338471,tensor(77.4300)

185,1.4779270086103997,0.0,69.46717219486037,0.948534470796585,tensor(77.8200)

186,1.4900945925994602,0.0,69.1251509193382,1.0179962104558944,tensor(76.8800)

187,1.5226780877584387,0.0,68.54878289751466,0.977686693072319,tensor(77.5400)

188,1.4897480462213306,0.0,69.4764200640734,0.9735569232702255,tensor(77.6600)

189,1.436939946735454,0.0,70.5536945842526,1.0021667397022247,tensor(77.2600)

190,1.4677041120770034,0.0,69.50619109671361,0.988510771393776,tensor(77.4900)

191,1.4583042176330792,0.0,69.6233784150996,0.9777503561973572,tensor(77.4400)

192,1.4953495212985426,0.0,69.28296462142879,0.9785762339830398,tensor(77.6100)

193,1.4675601616196925,0.0,69.84522423350751,0.9905767691135406,tensor(77.5300)

194,1.55898871829214,0.0,67.19583072513298,0.9722995662689209,tensor(77.6100)

195,1.4768585890264767,0.0,69.24942984757578,0.9783353918790817,tensor(77.7700)

196,1.480039650464759,0.0,69.57078316365433,0.9728167408704758,tensor(77.5200)

197,1.4381196306889776,0.0,70.92292002859813,0.9803185176849365,tensor(77.6800)

198,1.4581210530360642,0.0,69.48239312523746,0.9880236160755157,tensor(77.3200)

199,1.4615103419765334,0.0,69.91604116426863,0.9635659742355347,tensor(77.5900)

