epoch,train loss,reg loss,train acc,test loss,test acc
42,0.19804472102762183,0.0,tensor(93.7480),1.574118765592575,tensor(67.8100)
43,0.2197376169893138,0.0,tensor(92.9240),1.7529053056240083,tensor(63.9300)
44,0.19333704831578846,0.0,tensor(93.9760),1.5521498572826387,tensor(67.2600)
45,0.19728926512057823,0.0,tensor(93.7480),1.711493936777115,tensor(65.2000)
46,0.1956910494038516,0.0,tensor(93.8480),1.6578615713119507,tensor(66.)
47,0.18549633323384063,0.0,tensor(94.0880),2.1352968060970308,tensor(60.4700)
48,0.18981712265773806,0.0,tensor(94.0100),1.6605724060535432,tensor(66.2900)
49,0.1921451227629886,0.0,tensor(93.9300),1.6480405193567276,tensor(66.4300)
50,0.17731631209935678,0.0,tensor(94.3940),1.7369073581695558,tensor(66.3500)
51,0.1990738297667345,0.0,tensor(93.7240),1.6931534707546234,tensor(66.5100)
52,0.19181514968690666,0.0,tensor(93.8440),1.6392442566156387,tensor(66.)
53,0.18159548410445528,0.0,tensor(94.2400),1.745547387599945,tensor(64.9500)
54,0.16382727541429612,0.0,tensor(94.9380),1.5670453631877899,tensor(68.6100)
55,0.19656603230768457,0.0,tensor(93.6320),1.6593668365478516,tensor(65.9500)
56,0.18333792107184524,0.0,tensor(94.2300),1.8138929796218872,tensor(64.8200)
57,0.17600712681289218,0.0,tensor(94.3740),1.7599253702163695,tensor(66.1800)
58,0.1845909522946381,0.0,tensor(94.0680),1.626096156835556,tensor(67.0400)
59,0.16076436092900803,0.0,tensor(94.9920),1.6989585483074188,tensor(66.0800)
60,0.16485666104442323,0.0,tensor(94.9420),1.9863029050827026,tensor(63.8300)
61,0.06300034861811592,0.0,tensor(98.3740),1.1916929417848587,tensor(73.7900)
62,0.02618087324864038,0.0,tensor(99.5360),1.1665436527132989,tensor(74.6700)
63,0.017973135763784048,0.0,tensor(99.7540),1.1548929169774056,tensor(75.0200)
64,0.014828856847465724,0.0,tensor(99.8160),1.1529173153638839,tensor(75.2700)
65,0.013106787923837791,0.0,tensor(99.8440),1.150929751098156,tensor(75.3000)
66,0.011230360965489808,0.0,tensor(99.8640),1.141854912340641,tensor(75.4800)
67,0.010266150963609404,0.0,tensor(99.8840),1.1408473840355873,tensor(75.4200)
68,0.009805197007549197,0.0,tensor(99.8880),1.1351633936166763,tensor(75.5000)
69,0.009328005635334403,0.0,tensor(99.9060),1.1298298195004464,tensor(75.6800)
70,0.008181673844399698,0.0,tensor(99.9440),1.1330218103528022,tensor(75.6300)
71,0.007928493152232007,0.0,tensor(99.9320),1.1243520578742028,tensor(75.7900)
72,0.0074593473768904996,0.0,tensor(99.9360),1.1168381741642952,tensor(75.9300)
73,0.0075191439437868116,0.0,tensor(99.9320),1.121025280058384,tensor(75.9400)
74,0.0069632362342103744,0.0,tensor(99.9500),1.1146267318725587,tensor(76.0200)
75,0.006503888733966081,0.0,tensor(99.9500),1.1156329375505447,tensor(75.8900)
76,0.006639487823457135,0.0,tensor(99.9360),1.1093162733316422,tensor(76.0500)
77,0.005979880180252749,0.0,tensor(99.9560),1.1066184562444688,tensor(75.9500)
78,0.006046684039042086,0.0,tensor(99.9520),1.1051666733622552,tensor(76.)
79,0.006188985853232062,0.0,tensor(99.9380),1.09980142891407,tensor(75.9900)
80,0.006034246757817085,0.0,tensor(99.9460),1.0948618045449257,tensor(76.1700)
81,0.005719936030614369,0.0,tensor(99.9580),1.0899954569339751,tensor(76.0100)
82,0.006034380092959651,0.0,tensor(99.9420),1.0866917815804482,tensor(76.0700)
83,0.005409951094904786,0.0,tensor(99.9680),1.0860907596349716,tensor(76.1600)
84,0.005565873731304046,0.0,tensor(99.9600),1.0834764048457146,tensor(76.2300)
85,0.005521614333469411,0.0,tensor(99.9640),1.0805069300532342,tensor(76.2200)
86,0.005376843244011235,0.0,tensor(99.9720),1.0794222018122672,tensor(76.2300)
87,0.005358753816993988,0.0,tensor(99.9520),1.0719420018792152,tensor(76.2800)
88,0.005034423683343641,0.0,tensor(99.9600),1.0762164956331253,tensor(76.2100)
89,0.005191958066054603,0.0,tensor(99.9740),1.070547762811184,tensor(76.2500)
90,0.0051262110359776205,0.0,tensor(99.9600),1.0670077469944954,tensor(76.1900)
91,0.00518917314091321,0.0,tensor(99.9640),1.067150880396366,tensor(76.4700)
92,0.005154499972579748,0.0,tensor(99.9560),1.0572236028313637,tensor(76.5200)
93,0.005226097229267935,0.0,tensor(99.9640),1.0560261607170105,tensor(76.5200)
94,0.005039396278067108,0.0,tensor(99.9620),1.0579759615659714,tensor(76.4100)
95,0.004953979718787096,0.0,tensor(99.9660),1.050474724173546,tensor(76.3900)
96,0.004947745859029863,0.0,tensor(99.9560),1.0454420924186707,tensor(76.4400)
97,0.004899514190283368,0.0,tensor(99.9680),1.0454922762513161,tensor(76.5700)
98,0.00508201304022842,0.0,tensor(99.9620),1.046097831428051,tensor(76.3400)
99,0.005134393057614432,0.0,tensor(99.9580),1.042053276002407,tensor(76.5500)
100,0.004724715823245704,0.0,tensor(99.9760),1.0368854835629464,tensor(76.5400)
101,0.004890310827552167,0.0,tensor(99.9680),1.0351288095116615,tensor(76.4600)
102,0.004902581129904332,0.0,tensor(99.9700),1.0331413802504539,tensor(76.5500)
103,0.00499002499234341,0.0,tensor(99.9560),1.0328901210427284,tensor(76.5600)
104,0.004985663508091246,0.0,tensor(99.9640),1.0282829999923706,tensor(76.6600)
105,0.004764816780631786,0.0,tensor(99.9740),1.0262468177080155,tensor(76.6200)
106,0.005012360478565573,0.0,tensor(99.9600),1.0291065606474876,tensor(76.6000)
107,0.004989057313055371,0.0,tensor(99.9620),1.0217511317133903,tensor(76.5600)
108,0.004972377813140126,0.0,tensor(99.9640),1.023770210146904,tensor(76.6300)
109,0.004824652679531318,0.0,tensor(99.9680),1.0213121151924134,tensor(76.6300)
110,0.004806163042243046,0.0,tensor(99.9680),1.0189839842915536,tensor(76.6600)
111,0.0047544537843359855,0.0,tensor(99.9760),1.0122146499156952,tensor(76.6700)
112,0.005022017593088243,0.0,tensor(99.9620),1.0170478114485741,tensor(76.7100)
113,0.004915624113796312,0.0,tensor(99.9560),1.0138390347361566,tensor(76.7800)
114,0.004747278097828807,0.0,tensor(99.9720),1.0096586847305298,tensor(76.6300)
115,0.004746936824079841,0.0,tensor(99.9680),1.006492081284523,tensor(76.5500)
116,0.004805617381001601,0.0,tensor(99.9700),1.0029052954912185,tensor(76.5900)
117,0.004882410666762429,0.0,tensor(99.9640),1.0023029470443725,tensor(76.7300)
118,0.004784821810157936,0.0,tensor(99.9660),1.0034039705991744,tensor(76.7600)
119,0.00470533321404358,0.0,tensor(99.9560),1.0003781881928444,tensor(76.8800)
120,0.00467307371613772,0.0,tensor(99.9720),0.9990837857127189,tensor(76.7400)
121,0.0047314948071261196,0.0,tensor(99.9780),0.99355235517025,tensor(76.7200)
122,0.0047122031019147855,0.0,tensor(99.9680),0.9968867194652558,tensor(76.9100)
123,0.004609600125449946,0.0,tensor(99.9760),0.995533419251442,tensor(76.8600)
124,0.004582897094233185,0.0,tensor(99.9760),0.9950743019580841,tensor(76.8700)
125,0.004652879524814046,0.0,tensor(99.9720),0.9981664645671845,tensor(76.7500)
126,0.004726151763663992,0.0,tensor(99.9700),0.9966929593682289,tensor(76.7900)
127,0.004580023569886184,0.0,tensor(99.9760),0.994328154027462,tensor(76.7100)
128,0.0045535173153985874,0.0,tensor(99.9760),0.9926294055581093,tensor(76.8500)
129,0.004763263197320387,0.0,tensor(99.9620),0.9946148428320885,tensor(76.7500)
130,0.004622553792589194,0.0,tensor(99.9700),0.9950180062651635,tensor(76.8900)
131,0.004511402648649729,0.0,tensor(99.9680),0.993909523487091,tensor(76.9500)
132,0.00459233089111974,0.0,tensor(99.9700),0.9928457799553871,tensor(76.8200)
133,0.004580197623595024,0.0,tensor(99.9780),0.9959547132253647,tensor(76.8400)
134,0.0045888166180323535,0.0,tensor(99.9700),0.9939509236812591,tensor(76.8800)
135,0.004617581492328011,0.0,tensor(99.9800),0.996072204709053,tensor(76.7800)
136,0.004535188932386239,0.0,tensor(99.9680),0.9948705354332924,tensor(76.7900)
137,0.004471921741300265,0.0,tensor(99.9740),0.994295925796032,tensor(76.6800)
138,0.004390921336515328,0.0,tensor(99.9800),0.9952969467639923,tensor(76.8800)
139,0.004486206896922282,0.0,tensor(99.9840),0.9913064929842949,tensor(76.8900)
140,0.00461479648352241,0.0,tensor(99.9720),0.9934667801856994,tensor(76.9400)
141,0.004561090941333672,0.0,tensor(99.9760),0.9922544980049133,tensor(76.8800)
142,0.004451346924871473,0.0,tensor(99.9820),0.9923194187879563,tensor(76.9000)
143,0.004506166815957831,0.0,tensor(99.9720),0.9906398770213127,tensor(76.7000)
144,0.004646926279277409,0.0,tensor(99.9700),0.9937184149026871,tensor(76.8200)
145,0.004427501977638096,0.0,tensor(99.9800),0.9947845274209977,tensor(76.7800)
146,0.004519385220471036,0.0,tensor(99.9760),0.988228151500225,tensor(76.8000)
147,0.004533455842901069,0.0,tensor(99.9680),0.9935920858383178,tensor(76.8400)
148,0.004584573637432111,0.0,tensor(99.9780),0.9919161456823349,tensor(76.9600)
149,0.004376299851967017,0.0,tensor(99.9920),0.9945082259178162,tensor(76.7900)
150,0.004458950158408688,0.0,tensor(99.9780),0.9910855102539062,tensor(76.8500)
151,0.004547350693379751,0.0,tensor(99.9800),0.990609977543354,tensor(76.8500)
152,0.004420359265547522,0.0,tensor(99.9800),0.9920647966861725,tensor(76.7900)
153,0.004452535597359776,0.0,tensor(99.9760),0.9915005004405976,tensor(76.8600)
154,0.004527670307480313,0.0,tensor(99.9740),0.995401683151722,tensor(76.8900)
155,0.0046728060293771195,0.0,tensor(99.9680),0.9927643570303917,tensor(76.8400)
156,0.004508194242082441,0.0,tensor(99.9760),0.9931405362486839,tensor(76.9100)
157,0.004450238704600412,0.0,tensor(99.9900),0.9938338959217071,tensor(76.8100)
158,0.004451153258604886,0.0,tensor(99.9840),0.9865380170941352,tensor(76.9500)
159,0.004436065604233795,0.0,tensor(99.9800),0.9898019689321518,tensor(76.9100)
160,0.004497026620299348,0.0,tensor(99.9720),0.9891150718927384,tensor(76.8400)
161,0.004478847345068117,0.0,tensor(99.9760),0.9919904235005379,tensor(76.8800)
162,0.0045665579662203335,0.0,tensor(99.9720),0.9913642743229866,tensor(76.8100)
163,0.004358750901987676,0.0,tensor(99.9820),0.989820165336132,tensor(76.8200)
164,0.0044320595058876915,0.0,tensor(99.9840),0.9901926681399346,tensor(76.7800)
165,0.004425611988881893,0.0,tensor(99.9780),0.9912239494919777,tensor(76.8000)
166,0.004366091217326424,0.0,tensor(99.9820),0.9884934929013253,tensor(76.8700)
167,0.0043932053950065005,0.0,tensor(99.9840),0.9889017540216446,tensor(76.9400)
168,0.004420273349551327,0.0,tensor(99.9760),0.9932851675152778,tensor(76.9900)
169,0.004522389350601894,0.0,tensor(99.9760),0.9889548933506012,tensor(76.9300)
170,0.004574098853546831,0.0,tensor(99.9800),0.9875440269708633,tensor(76.9300)
171,0.004550924141774587,0.0,tensor(99.9740),0.9869364577531815,tensor(76.9200)
172,0.004357382827235952,0.0,tensor(99.9820),0.9932314583659172,tensor(77.0100)
173,0.004564380738586473,0.0,tensor(99.9820),0.9898995977640151,tensor(76.9300)
174,0.004518456497441625,0.0,tensor(99.9800),0.9855641931295395,tensor(76.9700)
175,0.004412162021788604,0.0,tensor(99.9860),0.9899210974574089,tensor(76.9900)
176,0.004465108619445502,0.0,tensor(99.9800),0.9863628455996514,tensor(76.8200)
177,0.004508217117246574,0.0,tensor(99.9780),0.984308089017868,tensor(76.9900)
178,0.004485087609156738,0.0,tensor(99.9800),0.9856864574551583,tensor(77.)
179,0.004408689353333981,0.0,tensor(99.9800),0.9839568167924881,tensor(76.8400)
180,0.0045535099785536754,0.0,tensor(99.9760),0.9883459931612015,tensor(76.9400)
181,0.004437758994605535,0.0,tensor(99.9800),0.9876121866703034,tensor(76.8600)
182,0.0044954573304471,0.0,tensor(99.9820),0.9866289392113685,tensor(76.7600)
183,0.004411230469956194,0.0,tensor(99.9780),0.9844761192798615,tensor(77.0200)
184,0.0044529672823441415,0.0,tensor(99.9780),0.9852487829327583,tensor(77.0200)
185,0.004490014334754718,0.0,tensor(99.9820),0.9881840670108795,tensor(76.9100)
186,0.004530569298497742,0.0,tensor(99.9800),0.9885889717936516,tensor(76.8700)
187,0.00448243664232228,0.0,tensor(99.9700),0.9858455964922905,tensor(76.9500)
188,0.0046088771467023264,0.0,tensor(99.9780),0.9878943839669228,tensor(76.9000)
189,0.004507370231508771,0.0,tensor(99.9820),0.9859589686989785,tensor(76.8700)
190,0.004529241242033937,0.0,tensor(99.9740),0.9839567735791206,tensor(76.9400)
191,0.0044129981755819695,0.0,tensor(99.9780),0.9864619305729866,tensor(77.0700)
